user_id,item_id,rating,timestamp,genre_ids
653,42,2,880151818,[5]
554,117,4,876231777,"[1, 2, 16]"
598,259,3,886710977,"[4, 5]"
323,334,3,878738865,"[1, 6, 13]"
690,72,2,881177553,"[5, 6, 9]"
669,125,3,892549622,"[8, 14]"
688,749,5,884153712,"[5, 14]"
889,1553,3,880180979,"[13, 16]"
900,237,4,877832803,"[8, 14]"
653,410,1,878855024,[5]
933,227,1,874939078,"[1, 2, 15]"
239,39,5,889181093,"[1, 6, 15]"
766,550,3,891310210,"[1, 16]"
692,66,2,876953130,"[5, 14]"
49,235,2,888068990,"[1, 5, 15, 17]"
613,89,5,891227237,"[10, 15]"
927,404,4,879197692,"[3, 4]"
682,284,4,888519725,"[5, 14]"
613,12,5,891227299,"[6, 16]"
455,546,3,879110767,"[1, 16]"
849,406,4,879695125,"[11, 16]"
896,313,4,887235122,"[1, 8, 14]"
869,151,5,884493279,"[2, 4, 5]"
506,5,4,874874947,"[6, 8, 16]"
804,208,5,879441412,"[5, 11]"
927,402,4,879192123,"[5, 14, 16]"
758,208,4,881978148,"[5, 11]"
801,881,3,890332820,"[1, 5]"
417,568,2,879648155,"[1, 14, 16]"
682,765,4,888523581,"[5, 14]"
919,301,3,875288164,[5]
815,444,2,878698407,"[11, 15]"
646,288,3,888529127,"[11, 16]"
852,568,4,891037947,"[1, 14, 16]"
808,872,5,883949986,[14]
160,488,5,876862078,[10]
890,603,5,882404851,"[13, 16]"
575,168,5,878148358,[5]
683,331,2,893283728,"[2, 16]"
907,277,5,880158794,[8]
72,844,4,880035708,[6]
899,214,4,884122044,"[8, 12, 17]"
56,405,4,892679460,"[1, 2, 13]"
847,204,4,878939912,"[5, 15]"
764,286,4,876232900,"[8, 14, 17]"
721,322,4,877136891,"[13, 16]"
188,300,4,875071195,"[1, 16]"
881,474,3,876537870,"[15, 17]"
428,269,5,885943749,[5]
11,229,4,891905878,"[1, 2, 15]"
405,1382,1,885549790,[8]
758,435,5,881975853,"[1, 5, 18]"
790,213,3,885156336,"[8, 14]"
779,252,3,877453656,"[1, 2, 15, 16]"
883,81,5,891717908,"[5, 14]"
906,287,5,879435524,[8]
328,582,5,885045844,"[8, 14]"
694,434,5,875727018,[15]
537,1147,3,886031473,[8]
883,354,4,891692000,"[5, 14]"
939,405,4,880261450,"[1, 2, 13]"
927,722,3,879197421,[5]
749,401,1,878850015,[5]
916,431,3,880844655,"[1, 2]"
932,45,5,891249063,"[5, 8]"
416,111,4,876697592,"[5, 14]"
430,127,4,877225484,"[1, 6, 8]"
830,487,5,891898415,"[5, 14]"
615,86,5,879448439,[8]
911,603,5,892838864,"[13, 16]"
708,457,4,892718965,"[2, 4, 8]"
325,1487,3,891480086,"[5, 14]"
864,172,5,888887795,"[1, 2, 8, 14, 15, 17]"
381,588,3,892697338,"[3, 4, 12]"
297,690,5,876717812,"[8, 17]"
921,136,4,879380806,[8]
541,459,5,884047153,[8]
648,671,3,884883476,[11]
717,1047,4,884642981,[5]
748,195,4,879455083,"[1, 15, 16]"
314,609,4,877889311,[5]
890,200,4,882402633,[11]
896,1622,2,887160296,[5]
886,181,5,876031392,"[1, 2, 14, 15, 17]"
567,10,4,882426508,"[8, 17]"
940,82,4,885922040,"[1, 2, 15]"
817,273,5,874815885,"[1, 6, 16]"
927,756,4,879181259,[5]
429,156,4,882384920,"[6, 16]"
42,87,4,881107576,[8]
433,300,3,880585068,"[1, 16]"
731,1039,4,886182366,[8]
201,239,1,884140275,"[6, 8, 15]"
891,756,4,883429918,[5]
600,1419,3,888452564,"[1, 15]"
846,616,3,883950753,"[11, 15]"
655,956,3,888984538,[8]
743,286,3,881277602,"[8, 14, 17]"
933,11,4,874853899,"[6, 16]"
776,193,3,891628895,[8]
875,302,5,876464694,"[6, 10, 13, 16]"
633,226,4,877212085,"[1, 16]"
602,300,3,888637847,"[1, 16]"
889,1110,3,880182943,"[1, 5, 12, 15]"
660,1133,2,891201419,"[2, 4, 9]"
638,405,3,876695338,"[1, 2, 13]"
683,289,4,893286260,"[8, 12]"
568,134,5,877907092,[8]
930,690,3,879534335,"[8, 17]"
650,144,3,891381585,"[1, 16]"
892,1285,4,886609435,[8]
526,258,3,885681860,"[8, 15]"
790,90,2,885157440,"[5, 14, 16]"
924,849,3,886760052,"[1, 14]"
934,286,4,891188367,"[8, 14, 17]"
321,498,5,879438699,"[1, 2, 14, 17]"
650,443,5,891369982,[11]
682,209,3,888521381,"[5, 8, 12]"
890,604,5,882403299,[5]
533,293,3,879191469,"[6, 8]"
579,4,2,880952271,"[1, 5, 8]"
796,99,3,893218764,"[3, 4, 12]"
782,328,5,891498030,"[1, 13, 14, 16]"
943,722,3,888640208,[5]
181,273,1,878962774,"[1, 6, 16]"
721,127,5,877140409,"[1, 6, 8]"
868,1076,1,877111487,"[1, 2, 3, 4, 9]"
711,723,5,879994852,"[5, 8]"
933,7,4,874854190,"[8, 15]"
608,216,5,880403239,"[5, 14]"
756,622,3,874830790,"[2, 4]"
627,660,4,879530463,[8]
43,254,3,875975323,"[1, 2, 6]"
889,881,3,880176717,"[1, 5]"
922,69,3,891453106,"[5, 14, 17]"
435,208,4,884131515,"[5, 11]"
901,768,3,877131793,"[2, 4]"
654,189,4,887864230,"[3, 5]"
627,684,4,879531301,"[1, 16]"
880,881,4,892958401,"[1, 5]"
222,410,2,877563326,[5]
406,26,3,879793235,[5]
405,79,5,885544798,"[1, 16]"
567,705,5,882426105,"[12, 14]"
655,1173,2,887431157,"[8, 14]"
622,109,5,882590559,"[5, 15]"
622,391,2,882671827,"[1, 5]"
701,237,5,891447198,"[8, 14]"
666,962,3,880314272,[8]
899,597,2,884120270,"[1, 16]"
41,191,4,890687473,"[8, 13]"
105,347,3,889214334,"[5, 8]"
93,14,4,888705200,"[8, 14]"
533,56,3,879439379,"[6, 8]"
919,319,3,875288164,"[5, 12, 14]"
896,845,3,887159531,[5]
409,632,3,881107902,[8]
858,323,2,879459926,"[1, 16]"
843,180,3,879447234,"[8, 17]"
769,1322,2,885424730,[5]
865,946,1,880235099,"[3, 4]"
896,42,4,887160000,[5]
919,93,5,875288681,"[5, 8]"
354,432,3,891218380,"[3, 4, 12]"
764,200,4,876244895,[11]
761,1558,1,876190511,[8]
393,1001,4,887745410,[5]
200,447,4,884130014,[11]
938,126,4,891356656,[8]
889,684,2,880180376,"[1, 16]"
708,740,5,877325687,"[8, 14]"
514,153,4,875463386,[5]
943,785,2,888640088,"[5, 14]"
635,688,2,878878838,[5]
881,511,5,876537419,"[2, 17]"
660,419,2,891199348,"[4, 5, 12]"
837,950,2,875722169,[8]
440,304,5,891546785,"[2, 4]"
321,52,3,879440612,[8]
15,225,3,879456447,"[4, 5]"
579,153,4,880952335,[5]
551,49,3,892783281,"[5, 14]"
865,411,1,880144153,"[5, 9, 14, 15]"
850,496,5,883195079,[8]
749,449,3,878850610,"[1, 2, 15]"
276,92,4,888873675,"[1, 6, 14]"
621,926,3,880738894,[5]
291,240,4,874833726,"[3, 5]"
754,273,3,879451516,"[1, 6, 16]"
64,651,4,889740795,"[1, 8, 17]"
933,180,5,874854723,"[8, 17]"
883,199,4,891717462,"[8, 17]"
845,904,3,885409374,"[5, 8]"
890,173,4,882575167,"[1, 2, 5, 14]"
772,331,5,876250551,"[2, 16]"
835,632,5,891033747,[8]
488,162,3,891376081,[8]
593,535,3,875659943,"[5, 14]"
505,300,4,888631046,"[1, 16]"
894,272,4,885427952,[8]
130,751,5,884623756,"[1, 14, 16]"
796,748,5,892611979,"[1, 14, 16]"
629,271,4,880116722,"[1, 2, 15, 17]"
862,658,5,879304526,[8]
144,59,4,888105197,[8]
658,192,4,875147935,[8]
735,300,4,876697647,"[1, 16]"
226,596,3,883889884,"[3, 4, 12]"
600,1274,2,888453145,"[15, 16]"
917,405,3,882911215,"[1, 2, 13]"
561,492,4,885807369,[8]
704,193,5,891397305,[8]
943,229,2,888693158,"[1, 2, 15]"
934,481,4,891191402,"[5, 8]"
874,514,5,888633311,"[5, 14]"
270,1109,5,876955899,"[8, 16]"
935,1,3,884472064,"[3, 4, 5]"
879,118,3,887761562,"[1, 2, 16]"
286,800,5,877534528,"[11, 16]"
839,1,4,875751723,"[3, 4, 5]"
339,213,4,891033542,"[8, 14]"
861,463,3,881274698,[2]
896,642,2,887160702,"[6, 8, 10]"
184,735,3,889909868,[8]
58,168,5,891611548,[5]
826,183,5,885690482,"[1, 11, 15, 16]"
883,48,4,891717283,[7]
747,403,5,888734113,"[1, 2, 6, 8]"
89,451,3,879459884,"[5, 12, 14]"
373,168,5,877098297,[5]
912,507,3,875965906,[8]
479,131,3,879460999,"[8, 14]"
676,250,4,892686164,"[1, 15]"
594,100,4,874781004,"[6, 8, 16]"
916,101,3,880845690,"[1, 2, 3, 11, 15]"
846,183,4,883948048,"[1, 11, 15, 16]"
805,922,5,881702716,[18]
741,67,3,891457456,[5]
553,605,4,879949251,[12]
474,509,5,887927457,[8]
154,523,5,879138831,"[5, 8]"
262,747,4,879793641,"[5, 14]"
195,366,3,885110899,[8]
592,531,5,882955765,"[8, 14]"
676,100,5,892686083,"[6, 8, 16]"
854,709,4,882814395,"[5, 14]"
715,1088,1,875962454,[1]
424,292,4,880859228,[8]
919,419,5,875374269,"[4, 5, 12]"
734,121,4,891026028,"[1, 15, 17]"
804,763,4,879443776,[5]
721,435,4,877139384,"[1, 5, 18]"
806,196,5,882388437,[8]
897,925,5,879993739,"[15, 16]"
747,726,2,888733387,"[4, 8]"
881,399,4,876538465,"[1, 2, 5]"
393,575,2,889728712,"[5, 18]"
890,208,5,882403007,"[5, 11]"
655,153,2,887523641,[5]
814,7,4,885411073,"[8, 15]"
735,237,4,876698714,"[8, 14]"
825,273,5,880756401,"[1, 6, 16]"
308,396,4,887740099,"[5, 6, 11]"
627,241,4,879531397,"[1, 14, 17]"
943,566,4,888639886,"[1, 2, 16]"
814,358,2,885410837,"[1, 2, 15, 16]"
825,696,3,889020961,"[8, 16]"
566,166,4,881649709,[8]
504,561,4,887910023,"[8, 11]"
747,181,5,888639014,"[1, 2, 14, 15, 17]"
14,663,5,879119651,[5]
881,742,4,876536773,"[8, 16]"
778,168,5,890670560,[5]
655,54,2,887430746,"[1, 8, 16]"
373,79,4,877098979,"[1, 16]"
805,1157,5,881696124,[11]
643,183,5,891447790,"[1, 11, 15, 16]"
563,294,3,880506121,[5]
47,305,5,879439040,[8]
802,266,3,875984938,"[1, 2]"
929,12,4,879640036,"[6, 16]"
85,196,4,879454952,[8]
487,173,4,883445580,"[1, 2, 5, 14]"
145,293,4,875270276,"[6, 8]"
279,826,4,875297456,[2]
681,538,3,885409516,"[3, 4, 12]"
213,194,4,878955766,"[5, 6]"
642,252,5,885842962,"[1, 2, 15, 16]"
336,746,3,877758103,[5]
530,181,3,886202320,"[1, 2, 14, 15, 17]"
854,123,1,882812406,"[5, 11]"
14,25,2,876965165,[5]
618,200,5,891307367,[11]
936,928,3,886832502,"[8, 11]"
707,285,5,880059749,[8]
903,46,4,891033123,[8]
727,83,5,883710889,"[5, 14]"
523,56,3,883703495,"[6, 8]"
589,326,1,883352600,"[1, 8, 17]"
561,160,3,885808904,[8]
757,426,3,888467270,"[1, 3, 4, 15, 16, 17]"
943,230,1,888693158,"[1, 2, 15]"
616,327,3,891224558,"[6, 8, 13]"
887,756,5,881379094,[5]
768,301,5,883835026,[5]
880,186,4,880174808,"[1, 5, 12]"
851,1254,1,875730895,[5]
178,268,4,884837324,"[8, 14]"
795,154,3,881529904,[5]
276,413,3,877934705,[11]
551,660,3,892783672,[8]
758,13,5,881977205,[5]
67,1047,3,875379750,[5]
495,1,4,888632943,"[3, 4, 5]"
918,340,1,891986174,[8]
556,321,4,882135994,[5]
521,174,4,884478721,"[1, 2]"
866,303,4,891221165,[8]
416,122,3,886315885,[5]
5,373,3,875635907,"[1, 2, 15]"
918,971,4,891987780,"[5, 17]"
534,118,4,877807935,"[1, 2, 16]"
875,428,4,876465112,[5]
620,393,5,889988196,[5]
483,258,4,878950353,"[8, 15]"
802,569,3,875985840,"[8, 11]"
256,597,4,882152509,"[1, 16]"
49,404,3,888067765,"[3, 4]"
500,13,5,883865232,[5]
648,1337,3,884367366,[5]
454,387,2,888267279,[8]
221,1208,3,875247565,"[6, 8, 16]"
498,77,2,881961627,"[8, 16]"
924,429,4,886760020,"[8, 15]"
815,229,3,878695527,"[1, 2, 15]"
650,174,4,891369479,"[1, 2]"
525,147,3,881085893,"[1, 16]"
848,199,5,887042341,"[8, 17]"
755,301,3,882569771,[5]
697,237,5,882622414,"[8, 14]"
559,300,4,891035137,"[1, 16]"
775,333,4,891033022,"[13, 16]"
798,815,5,875295695,"[8, 14]"
398,8,3,875716709,"[4, 5, 8]"
456,324,4,881372687,[13]
727,472,2,883709374,"[1, 2, 9]"
902,268,1,879463373,"[8, 14]"
862,69,5,879304244,"[5, 14, 17]"
181,880,1,878961668,[8]
848,483,5,887038021,"[8, 14, 17]"
847,195,4,878940301,"[1, 15, 16]"
459,257,5,879563245,"[1, 2, 5, 15]"
902,989,2,879465336,"[3, 4, 12]"
314,12,4,877888758,"[6, 16]"
704,481,5,891397667,"[5, 8]"
660,444,2,891201948,"[11, 15]"
592,135,5,882955765,"[8, 13, 15, 16]"
847,172,4,878939803,"[1, 2, 8, 14, 15, 17]"
270,56,5,876955976,"[6, 8]"
586,978,2,884065825,"[13, 16]"
506,693,4,874876651,[8]
843,431,3,879443763,"[1, 2]"
452,456,1,876209837,"[1, 5]"
751,484,3,889134483,"[10, 13]"
815,265,5,878696181,"[1, 16]"
880,67,1,880175023,[5]
545,62,5,879899438,"[1, 2, 15]"
883,195,5,891696824,"[1, 15, 16]"
933,576,1,874939185,"[1, 2, 6]"
870,802,3,879714763,"[1, 2, 6, 16]"
312,91,3,891699655,"[4, 5, 12]"
923,926,4,880388383,[5]
198,684,3,884208778,"[1, 16]"
189,473,5,893264558,"[3, 4, 12]"
931,344,4,891035917,[8]
880,179,4,880175735,[15]
526,313,5,885681934,"[1, 8, 14]"
435,98,5,884131576,"[8, 16]"
901,1643,5,877130473,[8]
663,299,2,889491739,"[6, 8, 10]"
271,466,4,885849490,[16]
85,161,4,882819528,"[1, 14]"
435,333,3,884130647,"[13, 16]"
397,522,5,885349476,"[5, 8]"
452,223,5,885816768,"[8, 16]"
838,191,5,887065709,"[8, 13]"
798,323,4,875295469,"[1, 16]"
919,310,3,885059537,[8]
727,96,4,883710152,"[1, 15, 16]"
679,95,3,884487688,"[3, 4, 5, 12]"
727,363,3,883709641,[1]
62,15,2,879372634,[8]
579,331,3,880951346,"[2, 16]"
934,313,3,891188441,"[1, 8, 14]"
916,402,3,880845177,"[5, 14, 16]"
703,127,5,875242663,"[1, 6, 8]"
931,125,4,891036786,"[8, 14]"
763,466,4,878922422,[16]
122,197,5,879270482,"[8, 14]"
582,1,4,882961257,"[3, 4, 5]"
655,1012,3,888474357,"[5, 8]"
456,229,3,881375482,"[1, 2, 15]"
144,170,4,888105364,"[5, 8, 14]"
130,794,5,875802137,"[8, 14]"
706,323,4,880996945,"[1, 16]"
832,678,2,888259984,"[8, 16]"
910,405,4,881420841,"[1, 2, 13]"
848,519,5,887037980,[2]
87,1178,3,879877208,[5]
272,69,4,879455113,"[5, 14, 17]"
932,506,4,891249710,[8]
924,216,4,885458010,"[5, 14]"
644,873,4,889076310,"[5, 14]"
934,152,4,891194303,"[5, 15]"
592,148,2,882608961,"[1, 2]"
851,717,3,874728598,"[8, 16]"
682,692,3,888519207,"[5, 8, 14]"
807,625,3,892978296,"[3, 4]"
301,17,4,882077142,"[1, 5, 6, 11, 16]"
102,272,3,888112484,[8]
943,431,4,888639724,"[1, 2]"
919,343,4,885059506,"[1, 11, 15]"
922,631,3,891453171,"[1, 8, 14, 17]"
543,14,4,876896210,"[8, 14]"
916,132,3,880844597,"[2, 4, 8, 12]"
661,58,4,886841865,[8]
394,393,4,880889350,[5]
943,724,1,888639478,"[8, 14]"
650,378,3,891383879,[8]
854,431,3,882813726,"[1, 2]"
943,67,4,888640143,[5]
912,174,3,875966756,"[1, 2]"
918,86,4,891986798,[8]
867,180,5,880078656,"[8, 17]"
922,402,3,891448451,"[5, 14, 16]"
933,410,3,874854383,[5]
843,161,2,879444891,"[1, 14]"
936,321,3,886831769,[5]
757,455,3,888445035,[1]
290,99,4,880473918,"[3, 4, 12]"
41,205,4,890687353,"[8, 17]"
782,1589,3,891500028,[5]
923,825,4,880387525,"[1, 15, 16]"
864,451,4,888889563,"[5, 12, 14]"
861,509,5,881274739,[8]
864,228,5,888888067,"[1, 2, 15]"
620,1480,3,889988281,"[2, 4, 5]"
698,133,2,886367586,"[8, 14, 17]"
721,748,3,877136967,"[1, 14, 16]"
913,186,3,880946006,"[1, 5, 12]"
883,514,4,891694182,"[5, 14]"
585,652,4,891285658,"[5, 8]"
911,163,4,892839846,[5]
798,168,4,875743765,[5]
720,902,4,891263460,"[5, 6, 13, 16]"
308,642,5,887738226,"[6, 8, 10]"
846,204,3,883948141,"[5, 15]"
314,1029,2,877891603,[5]
722,748,4,891280154,"[1, 14, 16]"
537,703,3,886031859,[8]
536,432,4,882360552,"[3, 4, 12]"
919,946,4,875373416,"[3, 4]"
733,933,1,879535752,[8]
889,1022,4,880176667,[7]
940,313,5,884801316,"[1, 8, 14]"
104,9,2,888465201,[8]
884,198,5,876859237,[16]
653,1231,2,880153349,"[1, 8]"
405,660,2,885546247,[8]
757,561,2,888467380,"[8, 11]"
699,475,4,878882667,[8]
405,389,2,885548932,"[2, 4]"
925,219,3,884718099,[11]
943,201,5,888639351,"[1, 2, 5, 11]"
499,647,5,885599013,"[8, 17]"
682,1221,3,888517265,[8]
892,1,5,886608185,"[3, 4, 5]"
752,1463,4,891208261,[5]
825,326,4,886696420,"[1, 8, 17]"
507,345,5,889964202,"[5, 8]"
749,430,4,878847926,"[5, 17]"
189,532,4,893264150,[14]
938,358,4,891355972,"[1, 2, 15, 16]"
407,131,3,875552400,"[8, 14]"
868,589,4,877106421,[18]
943,386,1,888640186,[5]
850,95,5,883195301,"[3, 4, 5, 12]"
862,252,3,879302910,"[1, 2, 15, 16]"
577,770,4,880475149,"[6, 10, 13, 16]"
234,623,2,892318107,"[4, 5]"
938,871,2,891356549,[5]
553,524,5,879948996,[5]
894,213,4,882404278,"[8, 14]"
631,332,3,888465180,"[6, 8, 16]"
604,447,4,883668352,[11]
94,182,5,885873089,"[6, 8]"
773,182,4,888539993,"[6, 8]"
907,111,5,880158883,"[5, 14]"
722,871,2,891281876,[5]
90,500,4,891384721,"[2, 4]"
718,257,4,883348845,"[1, 2, 5, 15]"
334,10,4,891545265,"[8, 17]"
541,1409,4,883874778,"[3, 4]"
292,483,5,881105442,"[8, 14, 17]"
642,759,3,885843824,[1]
880,1035,4,880242933,[5]
922,214,2,891454071,"[8, 12, 17]"
488,323,1,891293263,"[1, 16]"
934,794,4,891192849,"[8, 14]"
532,187,4,884594932,"[1, 6, 8]"
128,180,5,879967174,"[8, 17]"
907,405,4,880159113,"[1, 2, 13]"
738,98,4,875350515,"[8, 16]"
886,194,3,876031365,"[5, 6]"
894,57,4,882404397,[8]
757,574,3,888467187,"[13, 14, 16]"
757,298,4,888444208,"[1, 15, 16]"
339,346,5,891032255,"[6, 8]"
880,1157,4,880243817,[11]
913,96,5,881725904,"[1, 15, 16]"
533,778,4,879192157,"[5, 8, 14]"
655,45,3,891585477,"[5, 8]"
880,591,4,880166990,"[8, 16]"
650,474,4,891385315,"[15, 17]"
870,1046,3,879714310,[16]
771,111,4,880659919,"[5, 14]"
856,270,3,891489412,"[8, 15, 16]"
932,153,4,891251063,[5]
332,245,4,888098170,"[1, 8, 16, 17]"
751,809,3,889299429,"[1, 8, 13]"
416,184,4,876699758,"[1, 2, 5, 11, 15]"
770,473,5,875972612,"[3, 4, 12]"
638,175,4,876695774,[15]
623,185,4,891034343,"[11, 14, 16]"
291,153,4,874871736,[5]
682,24,4,888522575,"[1, 2, 6]"
718,282,5,883348712,[8]
641,483,5,879370259,"[8, 14, 17]"
606,236,3,878150506,"[5, 8]"
822,189,4,891037394,"[3, 5]"
781,232,3,879634318,"[1, 5, 18]"
854,482,3,882813761,"[5, 6]"
495,578,3,888636653,"[1, 15]"
916,531,4,880844331,"[8, 14]"
201,195,3,884111397,"[1, 15, 16]"
447,237,4,878854234,"[8, 14]"
542,173,4,886532265,"[1, 2, 5, 14]"
918,462,3,891986933,"[8, 14]"
826,385,5,885690677,"[1, 2, 5, 14]"
828,463,2,891036717,[2]
903,628,3,891031384,"[6, 8]"
894,933,3,880416472,[8]
865,418,1,880235099,"[3, 4, 12]"
542,384,3,886533227,[5]
802,440,3,875985686,[11]
233,215,5,877665324,[8]
840,511,4,891204089,"[2, 17]"
585,30,4,891284393,[8]
589,332,4,883352536,"[6, 8, 16]"
643,118,2,891445741,"[1, 2, 16]"
504,400,3,887911277,"[4, 5]"
889,9,4,880176896,[8]
850,162,3,883195301,[8]
647,298,3,876533005,"[1, 15, 16]"
716,298,5,879793501,"[1, 15, 16]"
821,459,5,874792698,[8]
934,186,2,891190854,"[1, 5, 12]"
620,418,3,889988005,"[3, 4, 12]"
825,126,3,880755982,[8]
59,129,5,888202941,"[6, 8, 14, 16]"
459,471,3,879562659,"[8, 17]"
886,581,4,876032103,"[8, 16]"
457,433,5,882397020,[5]
533,755,3,888845338,"[1, 2, 4, 9, 15]"
630,732,4,885668203,"[5, 14]"
280,222,3,891700624,"[1, 2, 15]"
545,326,3,879898447,"[1, 8, 17]"
622,161,3,882670712,"[1, 14]"
701,1,4,891447139,"[3, 4, 5]"
901,688,2,877129839,[5]
727,379,2,883712805,[11]
854,811,3,882814091,[7]
854,628,2,882812451,"[6, 8]"
480,169,5,891208327,"[3, 5]"
846,131,3,883948457,"[8, 14]"
653,76,3,880150702,"[6, 8]"
776,53,2,892313246,"[1, 16]"
592,1082,3,882608625,[8]
885,300,4,885712224,"[1, 16]"
943,228,3,888693158,"[1, 2, 15]"
896,386,3,887161172,[5]
328,435,4,885045844,"[1, 5, 18]"
473,285,4,878157404,[8]
203,744,2,880434495,"[8, 17]"
798,826,5,875295695,[2]
615,268,4,879447642,"[8, 14]"
320,340,2,884748230,[8]
741,218,4,891455711,[16]
935,934,4,884472743,[8]
681,270,1,885409370,"[8, 15, 16]"
921,419,5,879381234,"[4, 5, 12]"
370,835,5,879434909,"[5, 12, 14]"
398,153,4,875732862,[5]
629,241,5,880116911,"[1, 14, 17]"
839,1245,4,875752408,[6]
466,684,4,890285034,"[1, 16]"
851,806,4,875731330,"[1, 6, 8]"
645,674,3,892054402,[11]
627,282,2,879530463,[8]
637,1060,2,882904148,"[2, 4]"
663,1327,4,889493210,[8]
922,375,2,891454552,[8]
920,301,2,884220058,[5]
927,204,4,879183511,"[5, 15]"
903,709,4,891033502,"[5, 14]"
879,276,4,887761865,"[8, 14]"
547,269,3,891282555,[5]
889,427,4,880177880,[8]
870,204,4,875680448,"[5, 15]"
115,117,4,881171009,"[1, 2, 16]"
788,226,4,880870710,"[1, 16]"
933,79,3,874853819,"[1, 16]"
819,258,2,879952538,"[8, 15]"
932,562,2,891251611,"[1, 2, 18]"
713,300,2,888881939,"[1, 16]"
546,682,3,885140097,"[11, 13, 16]"
927,409,4,879176876,"[5, 8]"
903,520,4,891032911,"[2, 17]"
429,1438,1,882385705,[8]
343,274,3,876403443,"[5, 14]"
899,499,3,884122308,[8]
864,781,3,888891238,"[5, 14]"
923,1277,5,880388322,"[1, 6]"
774,525,2,888558305,"[10, 13]"
892,470,4,886609977,[18]
563,871,2,880507263,[5]
851,1540,2,875731529,"[2, 4]"
666,692,3,880568505,"[5, 8, 14]"
927,819,3,879181508,[5]
619,684,4,885954083,"[1, 16]"
345,42,2,884991873,[5]
158,709,5,880135020,"[5, 14]"
911,191,5,892838676,"[8, 13]"
354,97,3,891217610,"[2, 8, 18]"
839,181,3,875751991,"[1, 2, 14, 15, 17]"
883,22,3,891696824,"[1, 8, 17]"
403,237,5,879786221,"[8, 14]"
521,215,1,886062095,[8]
217,808,2,889069808,"[1, 8]"
833,219,4,875224309,[11]
548,294,3,891042954,[5]
466,92,4,890285034,"[1, 6, 14]"
910,134,3,880821676,[8]
918,499,4,891986775,[8]
933,200,4,874854783,[11]
632,367,2,879459544,[5]
297,338,2,881707832,[5]
690,118,4,881180056,"[1, 2, 16]"
919,183,3,875372802,"[1, 11, 15, 16]"
639,285,1,891239131,[8]
535,190,4,879617747,"[8, 17]"
630,64,5,885668276,[8]
781,1500,5,879634096,[5]
793,685,3,875104718,"[1, 16]"
883,90,3,891694672,"[5, 14, 16]"
935,281,5,884472310,"[1, 16]"
193,487,5,889124287,"[5, 14]"
498,1495,3,881958237,[8]
85,520,3,882996257,"[2, 17]"
682,54,4,888517628,"[1, 8, 16]"
889,297,3,880176845,[8]
653,472,1,880606675,"[1, 2, 9]"
606,58,3,880924483,[8]
643,1098,4,891447696,[5]
916,1682,3,880845755,[8]
764,411,3,876243668,"[5, 9, 14, 15]"
904,117,4,879735316,"[1, 2, 16]"
897,1219,4,879991137,"[3, 4, 5, 14]"
799,191,3,879254077,"[8, 13]"
707,26,3,886286954,[5]
690,106,3,881180138,"[8, 16]"
811,678,5,886377686,"[8, 16]"
637,15,4,882903447,[8]
135,5,3,879857868,"[6, 8, 16]"
393,787,5,889554674,"[5, 8]"
308,537,4,887739136,[8]
825,746,5,881101782,[5]
607,19,3,883879613,[8]
846,39,3,883948873,"[1, 6, 15]"
919,1173,3,885059859,"[8, 14]"
927,174,3,879185327,"[1, 2]"
916,203,4,880844157,[18]
884,213,4,876859207,"[8, 14]"
442,742,3,883391146,"[8, 16]"
901,211,4,877131342,"[5, 17]"
687,286,3,884651648,"[8, 14, 17]"
769,476,4,885424142,[5]
930,171,1,879535685,"[5, 15]"
537,584,2,886031678,"[4, 8]"
940,527,3,885921710,[8]
882,369,3,879863257,[5]
332,984,2,887916411,[16]
820,302,5,887954906,"[6, 10, 13, 16]"
874,137,4,888632484,[8]
142,134,5,888640356,[8]
507,841,5,889966054,"[1, 16]"
537,423,2,886030622,"[4, 8, 9, 15]"
711,203,4,879994433,[18]
880,201,4,880174834,"[1, 2, 5, 11]"
342,14,5,874984661,"[8, 14]"
616,302,5,891224517,"[6, 10, 13, 16]"
638,29,2,876694917,"[1, 2, 5, 6]"
889,216,4,880180191,"[5, 14]"
936,1115,4,886832859,"[5, 8, 14]"
648,603,5,882212651,"[13, 16]"
889,1152,3,880177778,"[14, 17]"
847,705,3,878939700,"[12, 14]"
607,238,4,883879556,[5]
860,310,4,880914645,[8]
875,523,4,876465408,"[5, 8]"
708,294,3,892719033,[5]
804,428,3,879445841,[5]
270,554,1,876956264,"[1, 2]"
844,418,3,877388040,"[3, 4, 12]"
694,185,4,875729520,"[11, 14, 16]"
943,941,1,888639725,"[5, 8]"
933,561,3,874938808,"[8, 11]"
889,658,4,880181086,[8]
606,184,5,880924790,"[1, 2, 5, 11, 15]"
885,538,4,885712224,"[3, 4, 12]"
896,392,3,887160187,[8]
381,419,5,892696446,"[4, 5, 12]"
585,283,4,891283124,"[8, 14]"
897,670,3,879991258,"[11, 15, 16]"
870,253,4,887567321,"[8, 14]"
659,180,5,891385044,"[8, 17]"
562,566,4,879196483,"[1, 2, 16]"
507,258,4,889963959,"[8, 15]"
659,162,3,891385136,[8]
181,826,1,878963304,[2]
535,382,5,879618058,"[5, 8]"
312,647,5,891698726,"[8, 17]"
899,433,4,884122178,[5]
389,286,2,879915633,"[8, 14, 17]"
890,102,3,882574982,"[3, 4]"
194,502,4,879548624,"[5, 17]"
642,568,4,885606735,"[1, 14, 16]"
814,436,3,885411073,[11]
450,170,5,887660440,"[5, 8, 14]"
